person_id,gender,gender_confidence,gender_female_weight,gender_male_weight,generation,num_mothers,num_fathers,num_children,num_siblings,degree,out_degree,in_degree,has_anomalies,anomaly_count,anomaly_types,is_leaf,is_founder
marie113,F,1.0,27,0,5,0,0,1,0,19,9,10,False,0,,False,True
rene1207,M,1.0,0,33,4,0,0,1,0,22,11,11,False,0,,False,True
maximilian655,M,1.0,0,9,3,0,0,1,0,6,3,3,False,0,,False,True
luca523,M,1.0,0,29,3,1,1,0,1,19,10,9,False,0,,True,False
julia417,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
charlotte261,F,1.0,3,0,3,0,0,1,0,2,1,1,False,0,,False,True
lisa736,F,1.0,33,0,3,1,1,3,0,23,11,12,False,0,,False,False
emil252,M,1.0,0,30,3,1,1,1,1,19,10,9,False,0,,False,False
sebastian547,M,1.0,0,44,1,0,0,0,1,29,15,14,False,0,,True,True
anna1297,F,1.0,15,0,3,0,0,3,0,10,5,5,False,0,,False,True
emily1270,F,1.0,6,0,1,0,0,2,0,4,2,2,False,0,,False,True
fabian433,M,1.0,0,30,1,1,1,1,0,23,10,13,False,0,,False,False
marcel521,M,1.0,0,25,3,1,1,0,0,18,9,9,False,0,,True,False
vanessa581,F,1.0,27,0,4,0,0,2,0,19,9,10,False,0,,False,True
isabella815,F,1.0,18,0,2,0,0,3,0,9,6,3,False,0,,False,True
leonie451,F,1.0,6,0,2,0,0,1,0,5,2,3,False,0,,False,True
david920,M,1.0,0,9,2,0,0,1,0,6,3,3,False,0,,False,True
elias626,M,1.0,0,3,1,0,0,1,0,2,1,1,False,0,,False,True
david100,M,1.0,0,42,1,1,1,0,1,33,16,17,False,0,,True,False
karin657,F,1.0,44,0,2,1,1,3,0,28,15,13,False,0,,False,False
marlene884,F,1.0,32,0,0,1,1,0,2,28,12,16,False,0,,True,False
julia391,F,1.0,28,0,1,1,1,1,1,24,10,14,False,0,,False,False
nina730,F,1.0,3,0,1,0,0,1,0,1,1,0,False,0,,False,True
beate406,F,1.0,57,0,2,1,1,0,3,36,19,17,False,0,,True,False
marlene679,F,1.0,29,0,0,1,1,0,0,21,10,11,False,0,,True,False
marie894,F,1.0,45,0,2,1,1,4,1,26,15,11,False,0,,False,False
philipp432,M,1.0,0,6,2,0,0,1,0,4,2,2,False,0,,False,True
magdalena350,F,1.0,55,0,2,1,1,0,1,35,19,16,False,0,,True,False
david1128,M,1.0,0,51,0,1,1,0,4,36,17,19,False,0,,True,False
claudia94,F,1.0,18,0,4,0,0,1,0,12,6,6,False,0,,False,True
olivia746,F,1.0,18,0,5,0,0,2,0,10,6,4,False,0,,False,True
paula648,F,1.0,44,0,1,1,1,0,2,34,17,17,False,0,,True,False
lara158,F,1.0,24,0,4,1,1,3,0,17,8,9,False,0,,False,False
gertrude97,F,1.0,23,0,0,1,1,0,0,18,8,10,False,0,,True,False
jan87,M,1.0,0,45,2,1,1,2,2,32,16,16,False,0,,False,False
simon1197,M,1.0,0,29,0,1,1,0,1,27,11,16,False,0,,True,False
leo121,M,1.0,0,40,1,1,1,1,1,32,14,18,False,0,,False,False
valentin1259,M,1.0,0,19,0,1,1,0,0,18,7,11,False,0,,True,False
lena524,F,1.0,24,0,4,1,1,0,2,15,8,7,False,0,,True,False
elena492,F,1.0,51,0,2,1,1,0,4,32,17,15,False,0,,True,False
katharina1218,F,1.0,52,0,2,1,1,1,3,38,19,19,False,0,,False,False
simon913,M,1.0,0,3,1,0,0,1,0,2,1,1,False,0,,False,True
paul1047,M,1.0,0,21,3,0,0,1,0,14,7,7,False,0,,False,True
larissa1176,F,1.0,12,0,1,1,1,0,2,9,4,5,False,0,,True,False
alexander1052,M,1.0,0,43,0,1,1,0,0,36,16,20,False,0,,True,False
benjamin952,M,1.0,0,45,2,1,1,1,0,35,16,19,False,0,,False,False
lisa445,F,1.0,21,0,3,1,1,0,2,13,7,6,False,0,,True,False
michael226,M,1.0,0,21,3,1,1,1,0,14,7,7,False,0,,False,False
ella1257,F,1.0,37,0,1,1,1,1,0,27,13,14,False,0,,False,False
olivia1007,F,1.0,51,0,1,1,1,2,4,37,18,19,False,0,,False,False
vanessa907,F,1.0,15,0,3,0,0,2,0,8,5,3,False,0,,False,True
anna1195,F,1.0,51,0,1,1,1,2,1,35,18,17,False,0,,False,False
natalie1225,F,1.0,36,0,5,0,0,1,0,23,12,11,False,0,,False,True
benjamin853,M,1.0,0,30,3,1,1,0,1,18,10,8,False,0,,True,False
lisa599,F,1.0,6,0,5,0,0,1,0,4,2,2,False,0,,False,True
sofia1199,F,1.0,51,0,1,1,1,0,1,37,18,19,False,0,,True,False
oliver117,M,1.0,0,3,3,0,0,1,0,2,1,1,False,0,,False,True
nico744,M,1.0,0,28,0,1,1,0,1,23,10,13,False,0,,True,False
magdalena52,F,1.0,31,0,0,1,1,0,0,22,11,11,False,0,,True,False
elena998,F,1.0,3,0,3,0,0,1,0,2,1,1,False,0,,False,True
sofia357,F,1.0,6,0,1,0,0,2,0,5,2,3,False,0,,False,True
david329,M,1.0,0,9,1,1,1,1,0,7,3,4,False,0,,False,False
lena147,F,1.0,3,0,1,0,0,1,0,3,1,2,False,0,,False,True
adrian303,M,1.0,0,55,1,1,1,1,1,41,20,21,False,0,,False,False
florian589,M,1.0,0,38,1,0,0,1,3,26,13,13,False,0,,False,True
claudia250,F,1.0,6,0,1,0,0,2,0,5,2,3,False,0,,False,True
victoria225,F,1.0,15,0,3,0,0,1,0,10,5,5,False,0,,False,True
florian1111,M,1.0,0,21,3,0,0,1,0,14,7,7,False,0,,False,True
charlotte353,F,1.0,15,0,4,0,0,1,0,10,5,5,False,0,,False,True
valentin638,M,1.0,0,53,0,1,1,0,0,42,20,22,False,0,,True,False
jakob969,M,1.0,0,28,3,1,1,0,1,21,10,11,False,0,,True,False
oskar182,M,1.0,0,15,2,0,0,0,1,7,5,2,False,0,,True,True
rene162,M,1.0,0,21,5,0,0,1,0,14,7,7,False,0,,False,True
charlotte980,F,1.0,44,0,1,1,1,2,1,34,16,18,False,0,,False,False
konstantin938,M,1.0,0,6,3,0,0,2,0,4,2,2,False,0,,False,True
stefan947,M,1.0,0,46,3,1,1,1,1,31,16,15,False,0,,False,False
julian410,M,1.0,0,30,0,1,1,0,0,25,11,14,False,0,,True,False
luis701,M,1.0,0,24,1,1,1,0,0,19,9,10,False,0,,True,False
vanessa793,F,1.0,39,0,5,1,1,5,0,22,13,9,False,0,,False,False
helena1169,F,1.0,21,0,4,0,0,2,0,12,7,5,False,0,,False,True
julia1151,F,1.0,6,0,2,0,0,2,0,4,2,2,False,0,,False,True
sebastian49,M,1.0,0,42,1,1,1,0,3,28,14,14,False,0,,True,False
sofia28,F,1.0,39,0,3,1,1,1,0,26,13,13,False,0,,False,False
helena1260,F,1.0,27,0,3,1,1,0,1,16,9,7,False,0,,True,False
emilia511,F,1.0,33,0,2,0,0,1,2,17,11,6,False,0,,False,True
konstantin439,M,1.0,0,36,4,1,1,0,3,22,12,10,False,0,,True,False
jan1062,M,1.0,0,54,2,1,1,2,3,38,18,20,False,0,,False,False
marcel214,M,1.0,0,47,2,1,1,1,2,31,16,15,False,0,,False,False
alina1296,F,1.0,48,0,2,1,1,1,1,34,17,17,False,0,,False,False
emma239,F,1.0,33,0,3,1,1,1,0,22,11,11,False,0,,False,False
tobias483,M,1.0,0,43,1,1,1,1,1,31,15,16,False,0,,False,False
noah886,M,1.0,0,15,2,1,1,0,2,11,5,6,False,0,,True,False
nora721,F,1.0,3,0,2,0,0,1,0,2,1,1,False,0,,False,True
marcel541,M,1.0,0,9,3,0,0,2,0,6,3,3,False,0,,False,True
felix834,M,1.0,0,21,4,1,1,0,1,12,7,5,False,0,,True,False
tobias505,M,1.0,0,38,3,1,1,1,1,26,13,13,False,0,,False,False
marlene1189,F,1.0,15,0,2,0,0,2,0,10,5,5,False,0,,False,True
dominik1245,M,1.0,0,30,3,1,1,4,1,21,10,11,False,0,,False,False
christian1053,M,1.0,0,39,3,1,1,0,2,24,13,11,False,0,,True,False
luis1087,M,1.0,0,39,3,0,0,3,0,26,13,13,False,0,,False,True
paula1178,F,1.0,6,0,2,1,1,1,0,5,2,3,False,0,,False,False
isabella714,F,1.0,33,0,4,0,0,4,0,18,11,7,False,0,,False,True
nina940,F,1.0,44,0,3,1,1,0,1,28,15,13,False,0,,True,False
emil568,M,1.0,0,24,5,0,0,2,0,17,8,9,False,0,,False,True
leo1121,M,1.0,0,15,4,0,0,3,0,10,5,5,False,0,,False,True
anna488,F,1.0,36,0,0,1,1,0,1,30,13,17,False,0,,True,False
moritz1139,M,1.0,0,21,4,0,0,2,0,14,7,7,False,0,,False,True
helga203,F,1.0,36,0,4,1,1,2,2,22,12,10,False,0,,False,False
sophie187,F,1.0,21,0,3,0,0,1,0,15,7,8,False,0,,False,True
raphael73,M,1.0,0,39,1,1,1,1,0,29,14,15,False,0,,False,False
jonathan585,M,1.0,0,21,5,0,0,1,0,15,7,8,False,0,,False,True
emilia130,F,1.0,30,0,0,1,1,0,1,24,11,13,False,0,,True,False
katharina64,F,1.0,9,0,3,0,0,3,0,6,3,3,False,0,,False,True
emil1191,M,1.0,0,9,1,1,1,1,1,7,3,4,False,0,,False,False
valentin351,M,1.0,0,45,1,1,1,2,1,31,15,16,False,0,,False,False
larissa76,F,1.0,15,0,5,0,0,1,0,10,5,5,False,0,,False,True
leo693,M,1.0,0,24,2,1,1,0,3,17,8,9,False,0,,True,False
larissa885,F,1.0,51,0,1,1,1,0,1,37,18,19,False,0,,True,False
oliver328,M,1.0,0,30,4,0,0,1,1,18,10,8,False,0,,False,True
sophie1039,F,1.0,3,0,1,0,0,1,0,1,1,0,False,0,,False,True
lorenz1210,M,1.0,0,50,1,1,1,0,0,37,18,19,False,0,,True,False
larissa1275,F,1.0,27,0,4,0,0,2,0,16,9,7,False,0,,False,True
raphael840,M,1.0,0,18,5,0,0,1,0,12,6,6,False,0,,False,True
julian1242,M,1.0,0,35,3,1,1,0,0,25,12,13,False,0,,True,False
theodor298,M,1.0,0,35,0,1,1,0,0,30,13,17,False,0,,True,False
sarah914,F,1.0,38,0,0,1,1,0,0,33,15,18,False,0,,True,False
daniel1022,M,1.0,0,49,1,1,1,0,2,37,18,19,False,0,,True,False
elena813,F,1.0,49,0,3,1,1,0,0,36,17,19,False,0,,True,False
larissa518,F,1.0,18,0,4,0,0,1,0,12,6,6,False,0,,False,True
hannah777,F,1.0,6,0,2,0,0,2,0,2,2,0,False,0,,False,True
helena1122,F,1.0,15,0,4,0,0,1,0,9,5,4,False,0,,False,True
david236,M,1.0,0,27,4,0,0,1,0,18,9,9,False,0,,False,True
alina762,F,1.0,45,0,4,0,0,2,0,28,15,13,False,0,,False,True
lea80,F,1.0,36,0,4,0,0,1,0,25,12,13,False,0,,False,True
luis14,M,1.0,0,54,2,1,1,1,3,32,18,14,False,0,,False,False
valentin602,M,1.0,0,31,0,1,1,0,0,23,11,12,False,0,,True,False
valerie211,F,1.0,44,0,2,0,0,2,2,29,15,14,False,0,,False,True
leon956,M,1.0,0,18,0,1,1,0,1,13,6,7,False,0,,True,False
marie1120,F,1.0,15,0,4,0,0,3,0,7,5,2,False,0,,False,True
olivia517,F,1.0,35,0,1,1,1,0,0,24,12,12,False,0,,True,False
marie800,F,1.0,15,0,0,1,1,0,0,13,5,8,False,0,,True,False
helga1238,F,1.0,30,0,5,1,1,3,0,21,10,11,False,0,,False,False
sebastian1098,M,1.0,0,3,2,0,0,1,0,2,1,1,False,0,,False,True
karin284,F,1.0,9,0,1,1,1,1,0,6,3,3,False,0,,False,False
dominik44,M,1.0,0,38,0,0,0,0,1,24,13,11,False,0,,True,True
maria494,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
gabriel241,M,1.0,0,53,2,1,1,1,0,36,18,18,False,0,,False,False
paul583,M,1.0,0,50,2,1,1,1,1,33,17,16,False,0,,False,False
katharina99,F,1.0,21,0,0,1,1,0,0,16,7,9,False,0,,True,False
oliver207,M,1.0,0,36,0,1,1,0,1,25,12,13,False,0,,True,False
beate499,F,1.0,32,0,0,0,0,0,2,22,11,11,False,0,,True,True
luisa1229,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
emil465,M,1.0,0,49,1,1,1,0,0,36,18,18,False,0,,True,False
adrian735,M,1.0,0,51,3,1,1,3,0,32,17,15,False,0,,False,False
jakob1286,M,1.0,0,42,0,1,1,0,1,36,16,20,False,0,,True,False
lara522,F,1.0,33,0,2,1,1,0,2,19,11,8,False,0,,True,False
paul1083,M,1.0,0,46,1,1,1,0,4,33,16,17,False,0,,True,False
beate436,F,1.0,21,0,4,1,1,0,1,12,7,5,False,0,,True,False
lina644,F,1.0,44,0,1,1,1,1,2,34,17,17,False,0,,False,False
karin468,F,1.0,33,0,4,0,0,1,0,22,11,11,False,0,,False,True
raphael548,M,1.0,0,12,2,1,1,0,1,8,4,4,False,0,,True,False
jonas101,M,1.0,0,45,2,1,1,0,2,31,16,15,False,0,,True,False
tobias363,M,1.0,0,35,0,1,1,0,2,25,12,13,False,0,,True,False
katharina889,F,1.0,35,0,0,1,1,0,0,32,14,18,False,0,,True,False
patrick1051,M,1.0,0,3,1,0,0,1,0,2,1,1,False,0,,False,True
david396,M,1.0,0,39,3,1,1,3,1,27,13,14,False,0,,False,False
valentin812,M,1.0,0,3,4,0,0,1,0,2,1,1,False,0,,False,True
amelie81,F,1.0,45,0,3,1,1,3,1,28,15,13,False,0,,False,False
lea425,F,1.0,15,0,5,0,0,1,0,11,5,6,False,0,,False,True
sarah711,F,1.0,18,0,2,1,1,2,0,13,6,7,False,0,,False,False
nora564,F,1.0,43,0,1,1,1,0,0,32,16,16,False,0,,True,False
sophie948,F,1.0,27,0,4,1,1,2,1,17,9,8,False,0,,False,False
elena1084,F,1.0,46,0,1,1,1,0,4,33,16,17,False,0,,True,False
katharina446,F,1.0,39,0,3,1,1,3,0,27,13,14,False,0,,False,False
florian208,M,1.0,0,36,3,1,1,0,1,26,13,13,False,0,,True,False
konstantin1202,M,1.0,0,33,4,0,0,1,0,22,11,11,False,0,,False,True
mia1206,F,1.0,33,0,4,0,0,1,0,21,11,10,False,0,,False,True
christian532,M,1.0,0,30,4,1,1,1,1,21,10,11,False,0,,False,False
lorenz543,M,1.0,0,21,4,0,0,1,0,14,7,7,False,0,,False,True
luca129,M,1.0,0,29,0,0,0,0,1,22,11,11,False,0,,True,True
vanessa228,F,1.0,43,0,1,1,1,0,0,33,16,17,False,0,,True,False
mia1301,F,1.0,9,0,2,0,0,2,0,4,3,1,False,0,,False,True
fabian608,M,1.0,0,48,2,1,1,2,2,30,16,14,False,0,,False,False
adam627,M,1.0,0,43,0,1,1,0,0,34,16,18,False,0,,True,False
patrick1006,M,1.0,0,51,1,1,1,1,4,37,18,19,False,0,,False,False
luisa506,F,1.0,21,0,3,0,0,2,0,15,7,8,False,0,,False,True
beate996,F,1.0,3,0,2,0,0,1,0,2,1,1,False,0,,False,True
alexander795,M,1.0,0,6,2,0,0,1,0,4,2,2,False,0,,False,True
johanna22,F,1.0,51,0,1,1,1,0,1,38,19,19,False,0,,True,False
philipp275,M,1.0,0,24,4,0,0,1,0,16,8,8,False,0,,False,True
oskar664,M,1.0,0,36,3,1,1,0,2,22,12,10,False,0,,True,False
charlotte1126,F,1.0,51,0,0,1,1,0,4,36,17,19,False,0,,True,False
samuel463,M,1.0,0,31,0,1,1,0,0,27,12,15,False,0,,True,False
lena18,F,1.0,40,0,0,1,1,0,0,37,17,20,False,0,,True,False
jonathan480,M,1.0,0,52,1,0,0,1,1,34,18,16,False,0,,False,True
nico392,M,1.0,0,3,1,0,0,1,0,2,1,1,False,0,,False,True
ella990,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
johanna688,F,1.0,24,0,3,0,0,4,0,12,8,4,False,0,,False,True
maximilian1283,M,1.0,0,42,0,1,1,0,1,36,16,20,False,0,,True,False
valentin414,M,1.0,0,9,3,0,0,1,0,6,3,3,False,0,,False,True
vanessa141,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
nora1181,F,1.0,28,0,0,1,1,0,0,24,10,14,False,0,,True,False
paula1262,F,1.0,3,0,2,0,0,1,0,2,1,1,False,0,,False,True
theodor578,M,1.0,0,47,2,1,1,3,1,34,16,18,False,0,,False,False
maria164,F,1.0,15,0,3,1,1,1,0,10,5,5,False,0,,False,False
maximilian296,M,1.0,0,57,1,1,1,0,3,41,20,21,False,0,,True,False
michael1025,M,1.0,0,51,1,1,1,0,4,37,18,19,False,0,,True,False
thomas464,M,1.0,0,3,2,0,0,1,0,2,1,1,False,0,,False,True
emil1222,M,1.0,0,9,2,0,0,2,0,6,3,3,False,0,,False,True
florian954,M,1.0,0,27,1,1,1,2,0,20,10,10,False,0,,False,False
lara1143,F,1.0,21,0,3,1,1,0,1,12,7,5,False,0,,True,False
alina1263,F,1.0,37,0,1,1,1,0,0,28,13,15,False,0,,True,False
alexander137,M,1.0,0,48,2,1,1,1,2,30,16,14,False,0,,False,False
rene1082,M,1.0,0,39,2,1,1,5,2,27,13,14,False,0,,False,False
victoria120,F,1.0,12,0,2,0,0,2,0,8,4,4,False,0,,False,True
oliver3,M,1.0,0,6,1,0,0,2,0,5,2,3,False,0,,False,True
fabian83,M,1.0,0,21,3,0,0,3,0,14,7,7,False,0,,False,True
leonie375,F,1.0,36,0,5,0,0,3,0,25,12,13,False,0,,False,True
lara402,F,1.0,33,0,4,0,0,2,0,23,11,12,False,0,,False,True
emil380,M,1.0,0,9,4,0,0,1,0,6,3,3,False,0,,False,True
theodor105,M,1.0,0,56,2,1,1,2,2,37,19,18,False,0,,False,False
clara377,F,1.0,42,0,4,1,1,1,3,25,14,11,False,0,,False,False
samuel1216,M,1.0,0,50,2,1,1,0,4,37,18,19,False,0,,True,False
oliver1045,M,1.0,0,62,1,1,1,0,4,45,22,23,False,0,,True,False
thomas966,M,1.0,0,22,1,1,1,0,1,18,8,10,False,0,,True,False
jakob403,M,1.0,0,33,4,0,0,2,0,23,11,12,False,0,,False,True
konstantin493,M,1.0,0,27,4,0,0,0,1,11,9,2,False,0,,True,True
philipp160,M,1.0,0,42,3,1,1,1,3,28,14,14,False,0,,False,False
michael477,M,1.0,0,51,2,1,1,2,4,34,17,17,False,0,,False,False
moritz1061,M,1.0,0,24,4,0,0,1,0,16,8,8,False,0,,False,True
adam359,M,1.0,0,35,0,0,0,0,2,23,12,11,False,0,,True,True
theodor552,M,1.0,0,44,1,0,0,1,1,30,16,14,False,0,,False,True
hannah571,F,1.0,12,0,3,0,0,1,0,8,4,4,False,0,,False,True
adrian155,M,1.0,0,49,1,0,0,0,1,34,18,16,False,0,,True,True
victoria567,F,1.0,24,0,5,0,0,2,0,17,8,9,False,0,,False,True
valerie843,F,1.0,33,0,3,1,1,3,2,20,11,9,False,0,,False,False
moritz545,M,1.0,0,3,1,0,0,1,0,2,1,1,False,0,,False,True
gabriel1004,M,1.0,0,30,2,0,0,5,0,20,10,10,False,0,,False,True
sophie309,F,1.0,45,0,3,1,1,0,1,23,15,8,False,0,,True,False
raphael740,M,1.0,0,44,1,1,1,0,2,31,15,16,False,0,,True,False
florian1137,M,1.0,0,21,3,0,0,2,0,14,7,7,False,0,,False,True
michael995,M,1.0,0,18,3,0,0,1,0,12,6,6,False,0,,False,True
jan1243,M,1.0,0,24,4,0,0,1,0,16,8,8,False,0,,False,True
mia752,F,1.0,54,0,2,1,1,1,2,35,18,17,False,0,,False,False
jan874,M,1.0,0,15,2,1,1,2,2,11,5,6,False,0,,False,False
anastasia643,F,1.0,44,0,1,0,0,0,2,32,17,15,False,0,,True,True
emil837,M,1.0,0,15,5,0,0,1,0,10,5,5,False,0,,False,True
thomas544,M,1.0,0,24,4,1,1,0,1,13,8,5,False,0,,True,False
florian1037,M,1.0,0,57,2,1,1,0,3,37,19,18,False,0,,True,False
jakob760,M,1.0,0,42,1,1,1,0,0,31,15,16,False,0,,True,False
philipp1285,M,1.0,0,54,2,1,1,0,3,29,18,11,False,0,,True,False
michael340,M,1.0,0,9,2,0,0,1,0,6,3,3,False,0,,False,True
sebastian827,M,1.0,0,21,5,0,0,2,0,14,7,7,False,0,,False,True
angelina300,F,1.0,60,0,2,1,1,0,4,38,20,18,False,0,,True,False
lisa5,F,1.0,52,0,0,1,1,0,2,41,19,22,False,0,,True,False
laura337,F,1.0,51,0,0,1,1,0,1,36,18,18,False,0,,True,False
anastasia355,F,1.0,12,0,5,0,0,1,0,8,4,4,False,0,,False,True
rene112,M,1.0,0,39,1,1,1,1,0,32,14,18,False,0,,False,False
noah697,M,1.0,0,12,2,0,0,2,0,8,4,4,False,0,,False,True
vincent973,M,1.0,0,36,4,0,0,4,0,20,12,8,False,0,,False,True
valentin1282,M,1.0,0,6,1,0,0,2,0,4,2,2,False,0,,False,True
luca1162,M,1.0,0,27,3,1,1,2,1,19,9,10,False,0,,False,False
johanna919,F,1.0,9,0,2,0,0,1,0,5,3,2,False,0,,False,True
valentin737,M,1.0,0,54,2,1,1,3,2,36,18,18,False,0,,False,False
elias6,M,1.0,0,52,0,1,1,0,2,41,19,22,False,0,,True,False
lukas772,M,1.0,0,42,1,1,1,1,1,35,17,18,False,0,,False,False
gertrude751,F,1.0,18,0,4,1,1,0,1,10,6,4,False,0,,True,False
larissa408,F,1.0,54,0,1,1,1,0,1,41,19,22,False,0,,True,False
valentina74,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
felix1255,M,1.0,0,37,1,1,1,0,0,28,13,15,False,0,,True,False
moritz663,M,1.0,0,27,4,1,1,3,0,19,9,10,False,0,,False,False
tobias806,M,1.0,0,53,3,1,1,1,1,36,18,18,False,0,,False,False
julia1032,F,1.0,55,0,1,1,1,0,3,41,20,21,False,0,,True,False
theodor1102,M,1.0,0,9,2,0,0,1,0,6,3,3,False,0,,False,True
victoria142,F,1.0,46,0,0,1,1,0,0,36,17,19,False,0,,True,False
emma550,F,1.0,18,0,5,0,0,1,0,12,6,6,False,0,,False,True
matthias398,M,1.0,0,49,1,1,1,1,2,37,17,20,False,0,,False,False
lorenz876,M,1.0,0,39,2,1,1,2,3,26,13,13,False,0,,False,False
elias478,M,1.0,0,51,2,1,1,0,4,32,17,15,False,0,,True,False
clara931,F,1.0,9,0,2,0,0,2,0,6,3,3,False,0,,False,True
adam426,M,1.0,0,15,5,0,0,1,0,11,5,6,False,0,,False,True
lara321,F,1.0,51,0,1,1,1,1,4,34,17,17,False,0,,False,False
hannah467,F,1.0,30,0,0,1,1,0,0,27,12,15,False,0,,True,False
valentina25,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
amelie1141,F,1.0,15,0,2,1,1,2,0,9,5,4,False,0,,False,False
maximilian1157,M,1.0,0,15,4,0,0,1,0,10,5,5,False,0,,False,True
selina1184,F,1.0,51,0,2,1,1,2,4,30,17,13,False,0,,False,False
jan168,M,1.0,0,42,3,0,0,0,3,26,14,12,False,0,,True,True
david1306,M,1.0,0,46,2,1,1,0,2,34,16,18,False,0,,True,False
paul676,M,1.0,0,41,1,1,1,1,2,31,14,17,False,0,,False,False
simon95,M,1.0,0,18,4,0,0,1,0,12,6,6,False,0,,False,True
katharina119,F,1.0,33,0,4,0,0,0,1,16,11,5,False,0,,True,True
elena1012,F,1.0,49,0,1,1,1,0,2,37,18,19,False,0,,True,False
elias1010,M,1.0,0,42,0,1,1,0,1,34,16,18,False,0,,True,False
emma235,F,1.0,27,0,4,0,0,1,0,18,9,9,False,0,,False,True
gertrude1080,F,1.0,27,0,3,0,0,1,0,18,9,9,False,0,,False,True
marlene1132,F,1.0,9,0,2,0,0,1,0,5,3,2,False,0,,False,True
laura1201,F,1.0,33,0,4,0,0,1,0,21,11,10,False,0,,False,True
leon16,M,1.0,0,50,1,1,1,1,0,38,19,19,False,0,,False,False
hannah1068,F,1.0,27,0,5,0,0,2,0,16,9,7,False,0,,False,True
sebastian240,M,1.0,0,39,3,1,1,1,1,26,13,13,False,0,,False,False
charlotte891,F,1.0,6,0,2,0,0,1,0,3,2,1,False,0,,False,True
jakob1237,M,1.0,0,27,5,0,0,3,0,15,9,6,False,0,,False,True
valentin1024,M,1.0,0,6,2,0,0,1,0,4,2,2,False,0,,False,True
tobias57,M,1.0,0,57,2,1,1,0,2,41,20,21,False,0,,True,False
patrick188,M,1.0,0,52,3,1,1,1,2,37,18,19,False,0,,False,False
sophie601,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
valentina115,F,1.0,45,0,3,0,0,1,3,25,15,10,False,0,,False,True
lena854,F,1.0,50,0,2,1,1,1,2,33,17,16,False,0,,False,False
konstantin1049,M,1.0,0,42,4,0,0,1,0,28,14,14,False,0,,False,True
gertrude569,F,1.0,51,0,1,1,1,0,2,36,18,18,False,0,,True,False
marko458,M,1.0,0,50,1,0,0,0,1,34,18,16,False,0,,True,True
lorenz1092,M,1.0,0,54,0,1,1,0,1,41,19,22,False,0,,True,False
tobias37,M,1.0,0,24,4,1,1,1,0,16,8,8,False,0,,False,False
sarah776,F,1.0,46,0,2,1,1,0,4,33,16,17,False,0,,True,False
jan1107,M,1.0,0,30,1,1,1,5,0,18,10,8,False,0,,False,False
johanna756,F,1.0,18,0,5,0,0,2,0,10,6,4,False,0,,False,True
lara1174,F,1.0,21,0,3,1,1,0,1,12,7,5,False,0,,True,False
alexander1066,M,1.0,0,18,5,0,0,1,0,12,6,6,False,0,,False,True
patrick686,M,1.0,0,39,3,1,1,4,1,27,13,14,False,0,,False,False
michael192,M,1.0,0,30,5,0,0,2,0,21,10,11,False,0,,False,True
paul1123,M,1.0,0,15,4,0,0,1,0,10,5,5,False,0,,False,True
sofia654,F,1.0,9,0,3,0,0,1,0,6,3,3,False,0,,False,True
vincent107,M,1.0,0,57,3,1,1,3,3,38,19,19,False,0,,False,False
olivia244,F,1.0,15,0,4,0,0,2,0,10,5,5,False,0,,False,True
konstantin163,M,1.0,0,45,3,1,1,1,3,31,15,16,False,0,,False,False
leonie728,F,1.0,27,0,5,0,0,1,0,17,9,8,False,0,,False,True
anastasia1003,F,1.0,51,0,2,1,1,5,1,30,17,13,False,0,,False,False
florian376,M,1.0,0,36,5,0,0,3,0,25,12,13,False,0,,False,True
patrick1290,M,1.0,0,39,4,0,0,3,0,23,13,10,False,0,,False,True
emily784,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
julia1213,F,1.0,54,0,3,1,1,4,1,32,18,14,False,0,,False,False
rene370,M,1.0,0,9,3,1,1,1,0,7,3,4,False,0,,False,False
sofia1090,F,1.0,39,0,2,1,1,1,2,23,13,10,False,0,,False,False
moritz1298,M,1.0,0,46,2,1,1,1,2,34,16,18,False,0,,False,False
beate962,F,1.0,22,0,1,1,1,0,1,18,8,10,False,0,,True,False
natalie290,F,1.0,45,0,3,1,1,4,0,31,15,16,False,0,,False,False
david1072,M,1.0,0,38,1,1,1,0,1,29,13,16,False,0,,True,False
natalie1096,F,1.0,3,0,1,0,0,1,0,1,1,0,False,0,,False,True
victoria515,F,1.0,24,0,4,1,1,1,2,15,8,7,False,0,,False,False
oliver668,M,1.0,0,18,3,0,0,1,0,12,6,6,False,0,,False,True
rene448,M,1.0,0,33,4,0,0,1,0,22,11,11,False,0,,False,True
valentina1272,F,1.0,51,0,3,1,1,4,1,31,17,14,False,0,,False,False
ella623,F,1.0,53,0,1,0,0,0,2,37,19,18,False,0,,True,True
marcel700,M,1.0,0,3,2,0,0,1,0,1,1,0,False,0,,False,True
selina588,F,1.0,38,0,1,1,1,0,3,28,13,15,False,0,,True,False
tobias1155,M,1.0,0,39,1,1,1,0,1,27,13,14,False,0,,True,False
